#, Max. MW, RT [min], Area, Max. m/z
223, 542.1722, 1.47, 76451.3, 541.1649
224, 223.0848, 1.47, 66665.5, 222.0775
225, 1022.3417, 1.47, 63666.5, 1021.3344
226, 812.3690, 1.48, 38998.1, 811.3617
227, 578.1436, 1.49, 221893.8, 577.1363
228, 414.1743, 1.49, 141850.2, 413.1670
229, 415.1124, 1.49, 33896.9, 414.1051
230, 330.0959, 1.51, 64000.4, 329.0886
231, 162.0894, 1.54, 308862.4, 161.0821
232, 445.1595, 1.54, 16186.1, 444.1523
233, 458.1797, 1.54, 51887.1, 457.1724
234, 328.1167, 1.55, 58551.0, 327.1095
235, 866.2066, 1.57, 753901.8, 865.1993
236, 902.1824, 1.58, 35729.9, 901.1752
237, 686.1316, 1.58, 23159.2, 685.1243
238, 964.1767, 1.58, 17155.9, 963.1694
239, 233.0904, 1.58, 86512.6, 232.0831
240, 370.0369, 1.58, 120982.8, 369.0296
241, 758.1847, 1.60, 18477.8, 757.1774
242, 286.1059, 1.62, 128729.7, 285.0986
243, 1154.2694, 1.63, 146792.1, 1153.2621
244, 383.1226, 1.64, 50155.8, 382.1153
245, 616.1799, 1.65, 71119.4, 615.1726
246, 300.0851, 1.65, 312994.8, 299.0778
247, 590.1640, 1.68, 47477.4, 589.1567
248, 866.2063, 1.69, 280127.0, 865.1991
249, 466.1122, 1.70, 78860.5, 465.1049
250, 388.0541, 1.70, 40748.9, 387.0469
251, 380.1115, 1.71, 234643.2, 379.1043
252, 580.1594, 1.71, 259761.1, 579.1521
253, 290.0791, 1.71, 3069576.0, 289.0723
254, 424.1381, 1.71, 105787.5, 423.1308
255, 326.0565, 1.71, 182565.8, 325.0492
256, 481.1418, 1.71, 43242.7, 480.1345
257, 510.1781, 1.71, 311458.7, 509.1708
258, 191.0620, 1.71, 71519.2, 190.0547
259, 418.1485, 1.72, 169670.2, 417.1412
260, 447.0846, 1.73, 113977.8, 446.0774
261, 470.1221, 1.73, 53063.9, 469.1149
262, 623.2618, 1.73, 22413.8, 622.2545
263, 344.1116, 1.74, 89812.0, 343.1043
264, 595.1486, 1.74, 33289.2, 594.1414
265, 292.0226, 1.77, 43872.4, 291.0153
266, 1162.2586, 1.79, 11451.9, 1161.2513
267, 630.0624, 1.80, 88945.2, 629.0551
268, 394.0243, 1.81, 92065.9, 393.0171
269, 591.3142, 1.81, 38883.0, 295.1380
270, 150.0166, 1.81, 2907948.5, 149.0093
271, 645.0190, 1.81, 33653.9, 644.0117
272, 941.0710, 1.81, 30403.7, 940.0637
273, 614.0888, 1.81, 165181.7, 613.0816
274, 926.1110, 1.81, 25699.7, 925.1037
275, 295.6095, 1.81, 19558.6, 295.5989
276, 591.0646, 1.81, 34101.4, 295.0204
277, 591.0022, 1.81, 28166.0, 294.9966
278, 592.1075, 1.81, 1791204.4, 591.1002
279, 910.1386, 1.81, 22581.6, 909.1313
280, 296.3036, 1.81, 97928.8, 295.2963
281, 590.8966, 1.81, 184164.9, 295.4420
282, 296.0537, 1.81, 15312402.0, 295.0464
283, 296.3844, 1.82, 23927.5, 295.3771
284, 295.9676, 1.82, 36148.8, 294.9603
285, 730.2692, 1.82, 44754.3, 729.2620
286, 164.0474, 1.82, 3076265.0, 163.0402
287, 980.3171, 1.82, 137624.3, 979.3098
288, 295.6341, 1.82, 14591.7, 295.6176
289, 846.3162, 1.85, 114122.4, 845.3089
290, 702.2744, 1.85, 35598.5, 701.2671
291, 130.0269, 1.86, 117818.4, 129.0197
292, 452.2268, 1.86, 142686.7, 451.2195
293, 496.2533, 1.86, 35665.3, 495.2460
294, 596.2686, 1.86, 96500.7, 595.2613
295, 640.2946, 1.86, 24073.0, 639.2873
296, 874.1954, 1.87, 17841.3, 873.1881
297, 294.1320, 1.92, 621609.8, 293.1247
298, 645.1485, 1.93, 53199.1, 644.1413
299, 620.2325, 1.93, 44827.8, 619.2252
300, 326.1009, 1.94, 766281.1, 325.0936
301, 416.1327, 1.94, 42943.5, 415.1254
302, 652.2015, 1.95, 42656.7, 651.1943
303, 132.0789, 1.95, 81259.8, 131.0716
304, 881.8655, 1.95, 167821.2, 175.3658
305, 176.0686, 1.95, 16627818.0, 175.0613
306, 704.8221, 1.95, 148395.0, 175.1983
307, 405.0493, 1.95, 48126.9, 404.0420
308, 158.0582, 1.95, 296696.8, 157.0509
309, 502.1695, 1.96, 53177.9, 501.1622
310, 175.7751, 1.96, 11998.1, 174.7679
311, 324.1428, 1.99, 105953.5, 323.1356
312, 704.0569, 2.00, 38167.6, 175.2562
313, 676.1143, 2.07, 12423.7, 675.1071
314, 578.1437, 2.08, 638784.3, 577.1364
315, 696.1696, 2.08, 21024.1, 695.1623
316, 190.0844, 2.08, 48083.6, 189.0772
317, 482.1072, 2.10, 20865.9, 481.0999
318, 304.0591, 2.12, 38869.7, 303.0518
319, 294.1321, 2.14, 367497.2, 293.1248
320, 234.0745, 2.17, 98281.4, 233.0672
321, 392.1326, 2.17, 36518.1, 391.1254
322, 472.1146, 2.18, 146979.8, 471.1073
323, 526.1696, 2.18, 106424.9, 525.1623
