#, Max. MW, RT [min], Area, Max. m/z
330, 762.2018, 2.21, 31427.8, 761.1946
331, 650.1119, 2.24, 172174.7, 651.1204
332, 194.0583, 2.24, 876848.8, 193.0510
333, 326.0644, 2.25, 4008774.3, 325.0571
334, 438.1304, 2.25, 64445.8, 437.1232
335, 668.1226, 2.25, 19733.8, 667.1153
336, 150.0168, 2.25, 154910.0, 149.0095
337, 358.0909, 2.26, 55229.0, 357.0836
338, 180.0425, 2.28, 392109.1, 179.0352
339, 326.1008, 2.29, 191370.5, 325.0935
340, 402.0961, 2.29, 47163.9, 401.0888
341, 334.0333, 2.29, 48879.6, 333.0260
342, 290.0432, 2.29, 44156.0, 289.0359
343, 361.1171, 2.32, 79362.8, 360.1099
344, 432.1639, 2.33, 25036.3, 431.1566
345, 586.2479, 2.34, 50525.2, 585.2406
346, 166.0268, 2.35, 473110.2, 165.0196
347, 356.1114, 2.36, 214860.6, 355.1042
348, 316.1164, 2.39, 142538.8, 315.1092
349, 486.1860, 2.40, 284728.8, 485.1787
350, 146.0582, 2.40, 80471.8, 145.0509
351, 408.1062, 2.43, 38150.5, 407.0990
352, 290.0795, 2.43, 1265172.8, 289.0723
353, 380.1114, 2.43, 65345.3, 379.1041
354, 548.2111, 2.44, 73653.7, 547.2038
355, 424.1950, 2.44, 252640.5, 423.1878
356, 520.1803, 2.45, 174248.3, 519.1731
357, 536.2111, 2.45, 118070.7, 535.2038
358, 438.1300, 2.45, 282052.0, 437.1227
359, 448.1587, 2.45, 1689110.0, 447.1515
360, 492.1849, 2.45, 350532.1, 491.1776
361, 494.2051, 2.46, 78024.5, 493.1934
362, 432.2003, 2.47, 713285.5, 431.1930
363, 230.1057, 2.47, 104274.4, 229.0985
364, 241.0412, 2.48, 80036.2, 240.0339
365, 328.1165, 2.49, 149562.8, 327.1092
366, 522.2105, 2.51, 223411.5, 521.2032
367, 628.2368, 2.51, 131149.0, 627.2295
368, 774.3161, 2.51, 115655.7, 773.3088
369, 450.1169, 2.52, 272397.2, 449.1096
370, 608.2684, 2.54, 175243.8, 607.2611
371, 324.1328, 2.54, 64369.0, 323.1255
372, 636.2639, 2.55, 72794.9, 635.2566
373, 520.2522, 2.55, 131450.5, 519.2454
374, 564.2428, 2.55, 411646.2, 563.2355
375, 586.2267, 2.55, 21091.6, 585.2194
376, 640.2364, 2.55, 9965.9, 639.2291
377, 430.2209, 2.55, 901456.6, 429.2141
378, 466.1120, 2.56, 185409.2, 465.1047
379, 638.2791, 2.58, 82142.1, 637.2718
380, 422.1714, 2.58, 244842.5, 421.1641
381, 504.2212, 2.58, 153648.1, 503.2140
382, 432.2002, 2.58, 1496348.9, 431.1929
383, 1154.2708, 2.58, 24149.6, 1153.2636
384, 492.1485, 2.59, 44017.6, 491.1412
385, 390.1319, 2.59, 84049.4, 389.1246
386, 444.2001, 2.59, 52406.7, 443.1928
387, 614.1640, 2.60, 58700.4, 613.1567
388, 740.1741, 2.61, 118114.8, 739.1669
389, 364.1742, 2.62, 181299.4, 363.1669
390, 578.1433, 2.63, 175097.0, 577.1360
391, 578.2580, 2.63, 54556.8, 577.2507
392, 730.1541, 2.63, 76281.8, 729.1468
393, 508.1952, 2.65, 35866.0, 507.1879
394, 424.1951, 2.65, 165610.1, 423.1878
395, 572.3176, 2.65, 46626.2, 571.3103
396, 418.1611, 2.67, 57811.5, 417.1538
397, 428.1902, 2.67, 349846.7, 427.1829
398, 202.0480, 2.69, 74696.5, 201.0407
399, 288.0640, 2.70, 99852.4, 287.0567
400, 472.1528, 2.72, 217356.0, 471.1458
401, 612.2637, 2.72, 546395.1, 611.2564
402, 598.1687, 2.73, 98469.0, 597.1614
403, 485.1540, 2.74, 82420.2, 484.1468
404, 367.1273, 2.74, 1973052.0, 366.1201
405, 478.2420, 2.74, 171472.2, 477.2347
406, 436.1014, 2.74, 181936.5, 435.0942
407, 434.2159, 2.75, 670408.5, 433.2086
408, 506.2366, 2.75, 43260.8, 505.2293
409, 404.1689, 2.75, 193388.0, 403.1617
410, 520.2891, 2.76, 186264.3, 519.2818
411, 132.0788, 2.76, 564745.1, 131.0715
412, 586.2269, 2.77, 352474.1, 585.2197
413, 658.2481, 2.77, 55902.8, 657.2409
414, 630.2533, 2.77, 67662.0, 629.2460
415, 366.1897, 2.78, 67439.8, 365.1824
416, 568.2372, 2.79, 115380.8, 567.2300
417, 524.2113, 2.80, 167826.5, 523.2040
418, 466.1118, 2.80, 86916.1, 465.1046
419, 462.1747, 2.82, 824852.8, 461.1674
420, 464.2265, 2.82, 19445.5, 463.2192
421, 610.1544, 2.82, 419810.9, 609.1471
422, 164.0476, 2.82, 274854.1, 163.0403
423, 640.1281, 2.82, 23608.4, 639.1208
424, 348.1249, 2.83, 361235.3, 347.1177
425, 253.0591, 2.83, 126903.4, 252.0519
426, 302.0069, 2.84, 186253.3, 300.9996
427, 248.1629, 2.84, 54822.0, 247.1556
428, 392.1689, 2.84, 352060.8, 391.1617
429, 990.3964, 2.84, 2152.9, 989.3892
430, 569.2419, 2.86, 8537.8, 569.2472
431, 130.0632, 2.87, 162667.4, 129.0559
432, 190.0843, 2.87, 3955339.0, 189.0770
433, 378.1898, 2.88, 98544.3, 377.1825
434, 476.0593, 2.90, 35908.9, 475.0520
435, 478.0755, 2.90, 3630441.0, 477.0683
436, 956.1500, 2.90, 682797.5, 955.1427
437, 500.0639, 2.91, 71651.4, 499.0566
438, 428.2054, 2.91, 92486.1, 427.1981
439, 942.1710, 2.91, 1448440.1, 941.1638
440, 928.1920, 2.92, 572476.8, 927.1847
441, 582.1230, 2.92, 287206.6, 581.1157
442, 464.0964, 2.92, 3453627.5, 463.0891
443, 598.1533, 2.92, 40653.9, 597.1460
444, 914.3051, 2.93, 31603.8, 913.2978
445, 708.1907, 2.94, 90147.6, 707.1834
446, 694.2116, 2.94, 191832.7, 693.2043
447, 244.0949, 2.94, 405023.9, 243.0877
448, 554.2576, 2.95, 22589.5, 553.2503
449, 450.2108, 2.97, 466846.4, 449.2036
450, 687.2651, 2.99, 58473.5, 686.2578
451, 434.0855, 3.00, 103545.6, 433.0782
452, 540.1483, 3.00, 88099.1, 539.1411
453, 568.1436, 3.00, 261238.2, 567.1363
454, 584.1751, 3.00, 107762.6, 583.1679
455, 486.0937, 3.00, 217519.9, 485.0864
456, 680.2323, 3.01, 1243854.0, 679.2250
457, 186.1258, 3.01, 655567.5, 185.1185
458, 230.1157, 3.01, 2206165.5, 229.1084
459, 616.1799, 3.01, 823927.7, 615.1726
460, 148.0521, 3.01, 423322.0, 147.0452
461, 166.0631, 3.01, 1534345.0, 165.0558
462, 896.2001, 3.03, 11086.9, 895.1928
463, 448.1014, 3.04, 3982318.8, 449.1096
464, 462.1664, 3.07, 72145.4, 461.1591
465, 472.1953, 3.07, 277829.0, 471.1880
466, 562.2633, 3.08, 244473.7, 561.2560
467, 170.0217, 3.08, 116875.5, 169.0145
468, 896.2018, 3.09, 266771.1, 895.1945
469, 430.2210, 3.09, 184205.4, 429.2138
470, 420.2365, 3.10, 35257.7, 419.2292
471, 556.2318, 3.11, 60423.8, 555.2245
472, 484.0775, 3.11, 27723.7, 483.0702
473, 510.2322, 3.12, 482264.8, 509.2250
474, 554.2576, 3.12, 76736.2, 553.2503
475, 582.2527, 3.12, 22119.2, 581.2455
476, 478.1121, 3.13, 170900.6, 477.1048
477, 340.0801, 3.15, 45958.8, 339.0728
478, 359.1272, 3.16, 115420.1, 359.1169
479, 568.2164, 3.17, 223528.8, 567.2091
480, 416.2054, 3.17, 506925.7, 415.1981
481, 508.2893, 3.18, 99261.1, 507.2820
482, 456.2216, 3.18, 324602.8, 455.2143
483, 168.0425, 3.20, 283856.9, 167.0352
484, 568.1795, 3.20, 52878.7, 567.1723
485, 434.1221, 3.20, 879693.4, 433.1148
486, 242.1157, 3.23, 62778.1, 241.1084
487, 390.1320, 3.24, 894040.7, 389.1247
488, 440.1152, 3.26, 295522.9, 439.1079
489, 418.2211, 3.26, 126574.8, 417.2138
490, 646.2627, 3.27, 19503.5, 645.2554
491, 386.1587, 3.30, 122064.0, 385.1514
492, 244.1317, 3.31, 225275.7, 243.1244
493, 188.1052, 3.33, 124611.4, 187.0979
494, 288.0641, 3.35, 147225.3, 287.0568
495, 1266.9884, 3.35, 90244.0, 1265.9811
496, 436.1167, 3.36, 50339.6, 435.1094
497, 152.0113, 3.38, 59701.5, 151.0040
498, 244.1317, 3.40, 112699.7, 243.1244
499, 556.2318, 3.43, 16900.1, 555.2245
500, 470.2369, 3.51, 228505.9, 469.2297
501, 794.3370, 3.54, 30083.7, 793.3297
502, 436.1009, 3.65, 58335.0, 435.0936
503, 302.0431, 3.65, 1327924.4, 301.0359
504, 420.0699, 3.65, 211910.4, 419.0627
505, 300.0274, 3.66, 56365.3, 299.0202
506, 276.1214, 3.68, 62877.9, 275.1141
507, 264.1366, 3.69, 226751.3, 263.1293
508, 495.2405, 3.73, 66446.9, 495.2447
509, 496.2521, 3.80, 35983.8, 495.2449
510, 294.1108, 3.92, 52665.2, 293.1035
511, 286.0482, 3.98, 298052.3, 285.0409
512, 245.1631, 4.02, 72161.1, 244.1558
513, 376.1924, 4.33, 71464.0, 375.1851
514, 307.1788, 4.35, 264507.4, 306.1715
515, 300.2053, 4.39, 165284.0, 299.1980
516, 170.1308, 4.49, 202161.3, 169.1235
517, 214.1206, 4.50, 343340.9, 213.1134
518, 252.1002, 4.52, 64120.0, 251.0929
519, 194.0946, 4.58, 74974.2, 193.0873
520, 301.1896, 4.63, 189826.6, 300.1824
521, 326.1930, 4.73, 989568.1, 325.1857
522, 196.1100, 4.88, 185106.7, 195.1027
523, 312.1762, 4.89, 1905527.9, 311.1690
524, 272.0719, 5.62, 49180.2, 271.0647
525, 172.1464, 5.62, 173064.5, 171.1391
526, 240.0750, 5.74, 62214.4, 239.0678
527, 298.1604, 6.00, 533307.3, 297.1531
528, 266.1552, 6.05, 598315.9, 265.1479
529, 251.1524, 6.23, 47496.9, 250.1451
530, 298.1606, 6.24, 328977.0, 297.1533
531, 328.1345, 6.88, 129851.4, 327.1272
532, 228.2091, 6.88, 106466.3, 227.2018
533, 366.2536, 7.04, 57102.3, 365.2463
534, 134.0579, 7.11, 1611783.1, 133.0506
535, 366.2539, 7.14, 63833.9, 365.2466
536, 399.2412, 7.17, 49960.9, 398.2340
537, 312.1762, 7.37, 162729.6, 311.1689
538, 256.2403, 7.38, 120252.4, 255.2330
539, 356.1658, 7.38, 395833.3, 355.1585
540, 310.1814, 7.43, 144101.0, 309.1741
541, 404.3141, 7.62, 97381.9, 403.3068
542, 394.2852, 7.62, 38928.9, 393.2779
543, 410.3187, 7.83, 254611.4, 409.3114
544, 284.2717, 7.89, 193173.4, 283.2644
545, 384.1970, 7.89, 104043.8, 383.1897
546, 326.1917, 7.89, 152120.3, 325.1845
547, 352.2592, 7.89, 43235.1, 351.2519
548, 354.2081, 8.14, 42527.4, 353.2008
549, 326.1921, 8.38, 962438.9, 325.1848
550, 294.1868, 8.52, 600650.3, 293.1795
551, 326.1920, 8.99, 116888.5, 325.1847
552, 699.9189, 9.57, 217226.0, 698.9116
