#, Max. MW, RT [min], Area, Max. m/z
356, 150.0167, 2.27, 144396.4, 149.0094
357, 358.0906, 2.28, 86083.2, 357.0833
358, 135.0447, 2.29, 114129.6, 135.0453
359, 180.0423, 2.29, 382967.0, 179.0351
360, 326.1005, 2.30, 200790.3, 325.0933
361, 334.0329, 2.30, 49368.6, 333.0257
362, 290.0431, 2.30, 48321.6, 289.0359
363, 361.1169, 2.33, 82421.8, 360.1097
364, 432.1634, 2.34, 25193.0, 431.1561
365, 586.2479, 2.35, 50096.7, 585.2406
366, 166.0268, 2.36, 468025.9, 165.0196
367, 356.1114, 2.37, 268146.1, 355.1041
368, 316.1163, 2.40, 143941.5, 315.1090
369, 432.1638, 2.41, 22578.4, 431.1565
370, 486.1856, 2.41, 220884.7, 485.1784
371, 146.0582, 2.41, 96979.8, 145.0509
372, 402.2486, 2.42, 38464.8, 401.2413
373, 558.3743, 2.43, 17861.5, 557.3670
374, 783.1434, 2.44, 53792.9, 782.1362
375, 380.1113, 2.44, 67731.0, 379.1040
376, 290.0794, 2.44, 953887.8, 289.0722
377, 430.2432, 2.45, 110789.5, 429.2359
378, 548.2108, 2.45, 83593.3, 547.2035
379, 424.1949, 2.45, 243899.1, 423.1876
380, 438.1298, 2.46, 280152.9, 437.1226
381, 492.1846, 2.46, 445192.2, 491.1773
382, 448.1585, 2.46, 1435061.1, 447.1512
383, 520.1798, 2.46, 158814.9, 519.1725
384, 454.1271, 2.46, 50011.0, 453.1198
385, 386.2534, 2.48, 41791.4, 385.2461
386, 230.1059, 2.48, 98437.2, 229.0986
387, 432.2002, 2.48, 666239.9, 431.1929
388, 443.2751, 2.49, 38369.3, 442.2678
389, 241.0415, 2.50, 73048.5, 240.0342
390, 242.1272, 2.51, 76712.2, 241.1199
391, 522.2109, 2.52, 203823.4, 521.2036
392, 582.2310, 2.52, 24243.4, 581.2237
393, 640.2368, 2.52, 38471.4, 639.2295
394, 774.3154, 2.52, 109444.8, 773.3081
395, 672.2618, 2.53, 13230.2, 671.2545
396, 450.1169, 2.53, 243800.9, 449.1097
397, 345.1907, 2.53, 54664.4, 344.1834
398, 608.2683, 2.55, 173149.7, 607.2610
399, 614.1644, 2.55, 142075.0, 613.1571
400, 564.2425, 2.56, 377949.1, 563.2353
401, 554.2134, 2.56, 76523.5, 553.2061
402, 652.2954, 2.56, 25585.5, 651.2881
