#, Max. MW, RT [min], Area, Max. m/z
402, 364.1745, 2.62, 168772.6, 363.1672
403, 578.2609, 2.63, 44453.5, 577.2536
404, 730.1581, 2.64, 74021.1, 729.1509
405, 508.1967, 2.65, 29939.7, 507.1895
406, 424.1955, 2.66, 175094.5, 423.1882
407, 572.3197, 2.66, 43776.3, 571.3124
408, 242.1266, 2.67, 100468.9, 241.1193
409, 330.0957, 2.67, 51096.0, 329.0884
410, 472.2173, 2.68, 125339.9, 471.2100
411, 517.3043, 2.68, 18534.4, 516.2971
412, 849.3230, 2.71, 20348.5, 848.3157
413, 472.1541, 2.73, 200117.3, 471.1471
414, 612.2666, 2.73, 464293.7, 611.2593
415, 598.1714, 2.74, 98029.1, 597.1641
416, 485.1553, 2.75, 73577.8, 484.1481
417, 367.1277, 2.75, 1931732.3, 366.1204
418, 436.1023, 2.75, 191972.5, 435.0950
419, 501.1866, 2.75, 47978.1, 500.1793
420, 506.2379, 2.76, 43912.4, 505.2306
421, 434.2168, 2.76, 483056.8, 433.2095
422, 478.2433, 2.76, 236861.3, 477.2360
423, 404.1696, 2.76, 185741.7, 403.1623
424, 132.0786, 2.77, 416022.1, 131.0714
425, 442.2063, 2.78, 45610.3, 441.1990
426, 586.2292, 2.78, 368705.3, 585.2219
427, 366.1897, 2.78, 69039.6, 365.1825
428, 658.2510, 2.78, 54801.0, 657.2437
429, 262.1420, 2.79, 215697.0, 261.1347
430, 578.2599, 2.80, 41995.6, 577.2527
431, 568.2375, 2.80, 77593.8, 567.2302
432, 466.1133, 2.81, 88889.1, 465.1060
433, 522.2128, 2.81, 201920.1, 523.2059
434, 537.2464, 2.82, 49942.6, 536.2391
435, 630.2592, 2.82, 173018.5, 629.2487
436, 555.2636, 2.82, 20205.9, 554.2563
437, 740.1789, 2.82, 15136.4, 739.1716
438, 462.1758, 2.83, 690541.7, 461.1685
439, 164.0472, 2.83, 168470.8, 163.0399
440, 610.1570, 2.83, 386649.0, 609.1497
441, 640.1308, 2.83, 21980.3, 639.1235
442, 348.1252, 2.84, 321993.6, 347.1179
443, 253.0588, 2.84, 123037.3, 252.0515
444, 302.0067, 2.85, 193952.6, 300.9995
445, 392.1694, 2.85, 304109.5, 391.1621
