#, Max. MW, RT [min], Area, Max. m/z
311, 176.0683, 1.95, 19082208.0, 175.0611
312, 502.1686, 1.95, 59600.4, 501.1613
313, 705.0315, 1.95, 121395.2, 175.2506
314, 158.0579, 1.95, 321564.2, 157.0506
315, 175.7507, 1.95, 12725.3, 174.7434
316, 652.1993, 1.95, 36505.2, 651.1920
317, 405.0483, 1.95, 61683.6, 404.0411
318, 175.7981, 1.95, 14878.1, 174.7908
319, 374.1190, 1.96, 102790.9, 373.1117
320, 351.1432, 1.97, 74141.3, 350.1359
321, 324.1425, 1.99, 87831.0, 323.1352
322, 429.2584, 2.05, 59613.2, 428.2512
323, 672.4167, 2.06, 46272.2, 671.4095
324, 806.3917, 2.07, 20802.7, 805.3844
325, 578.1425, 2.08, 195778.0, 577.1352
326, 423.2005, 2.08, 141627.4, 422.1932
327, 450.2095, 2.09, 27557.1, 450.1997
328, 172.0735, 2.09, 44451.9, 171.0662
329, 294.1315, 2.14, 324798.9, 293.1242
330, 670.4123, 2.14, 26337.4, 669.4050
331, 234.0740, 2.17, 140616.7, 233.0667
332, 344.2062, 2.17, 181900.9, 343.1989
333, 392.1317, 2.17, 44595.9, 391.1245
334, 162.0890, 2.18, 147483.0, 161.0817
335, 570.1939, 2.18, 34773.8, 569.1866
336, 472.1134, 2.18, 83987.7, 471.1061
337, 436.1369, 2.18, 367706.6, 435.1297
338, 554.1630, 2.18, 70000.9, 553.1558
339, 526.1683, 2.18, 50688.6, 525.1610
340, 508.2156, 2.19, 53056.1, 507.2083
341, 464.1892, 2.19, 188205.8, 463.1820
342, 430.2792, 2.21, 76404.3, 429.2720
343, 178.0264, 2.21, 138996.6, 177.0191
344, 470.2000, 2.21, 66362.4, 469.1927
345, 426.1737, 2.22, 272579.7, 425.1664
346, 762.1998, 2.22, 19280.0, 761.1925
347, 608.2802, 2.23, 25158.5, 607.2729
348, 650.1114, 2.26, 117629.4, 651.1195
349, 194.0579, 2.26, 834145.8, 193.0507
350, 326.0640, 2.26, 3765655.5, 325.0567
351, 668.1223, 2.27, 16427.2, 667.1150
352, 150.0165, 2.27, 156570.4, 149.0092
353, 358.0901, 2.28, 76709.2, 357.0829
354, 135.0446, 2.29, 100240.6, 135.0452
355, 180.0422, 2.29, 334265.9, 179.0349
356, 326.1003, 2.30, 188491.5, 325.0931
357, 334.0328, 2.30, 44206.1, 333.0256
358, 290.0429, 2.31, 44517.6, 289.0356
359, 361.1162, 2.33, 70106.2, 360.1089
360, 432.1627, 2.34, 22151.8, 431.1554
361, 586.2462, 2.35, 44805.7, 585.2389
362, 166.0265, 2.36, 432871.1, 165.0193
363, 356.1108, 2.37, 235594.8, 355.1035
364, 316.1157, 2.40, 132723.7, 315.1084
365, 431.1575, 2.40, 31692.4, 431.1554
366, 486.1853, 2.41, 240639.2, 485.1780
367, 146.0580, 2.41, 114644.0, 145.0507
368, 693.4060, 2.42, 23497.0, 692.3987
369, 402.2476, 2.42, 49941.8, 401.2403
370, 558.3739, 2.43, 23941.1, 557.3666
371, 344.2063, 2.43, 55934.4, 343.1990
372, 290.0791, 2.44, 577149.1, 289.0719
373, 430.2429, 2.45, 99063.2, 429.2357
374, 548.2107, 2.45, 99537.3, 547.2034
375, 424.1947, 2.45, 207965.3, 423.1874
376, 536.2107, 2.46, 100842.5, 535.2034
377, 448.1584, 2.46, 1527869.8, 447.1511
378, 492.1844, 2.46, 336298.3, 491.1771
379, 520.1797, 2.46, 151974.9, 519.1725
380, 605.3286, 2.47, 21046.9, 604.3213
381, 422.1717, 2.47, 153252.9, 421.1644
382, 584.3170, 2.48, 43880.3, 583.3097
383, 230.1055, 2.48, 124868.9, 229.0983
384, 432.1998, 2.48, 636347.9, 431.1925
385, 504.2211, 2.48, 48674.2, 503.2138
386, 1239.6079, 2.48, 63821.6, 1238.6006
387, 443.2742, 2.49, 36499.8, 442.2670
388, 301.2005, 2.50, 37120.2, 300.1932
389, 242.1269, 2.51, 69102.5, 241.1196
390, 582.2306, 2.52, 22161.5, 581.2233
391, 522.2103, 2.52, 187789.2, 521.2030
392, 640.2368, 2.52, 30208.2, 639.2296
393, 774.3152, 2.52, 87780.8, 773.3079
394, 866.2064, 2.53, 74477.0, 865.1992
395, 391.1774, 2.54, 67039.5, 390.1702
396, 608.2682, 2.54, 173838.9, 607.2610
397, 614.1638, 2.54, 30515.9, 613.1565
398, 554.2134, 2.55, 71351.7, 553.2061
399, 586.2261, 2.55, 19952.9, 585.2188
400, 564.2421, 2.55, 373055.9, 563.2348
401, 430.2203, 2.56, 724366.1, 429.2134
402, 466.1112, 2.56, 186570.2, 465.1039
403, 590.3427, 2.56, 62936.7, 589.3355
404, 422.1712, 2.59, 202294.9, 421.1639
405, 504.2211, 2.59, 120920.8, 503.2138
406, 432.1999, 2.59, 1279175.5, 431.1926
407, 492.1480, 2.59, 40490.4, 491.1407
408, 407.2064, 2.59, 29822.6, 406.1991
409, 390.1318, 2.60, 72060.2, 389.1245
410, 372.2376, 2.60, 35877.1, 371.2303
411, 614.1636, 2.60, 12231.1, 613.1564
412, 158.0579, 2.61, 338518.0, 157.0506
413, 630.3218, 2.61, 78381.8, 629.3145
414, 364.1735, 2.62, 147428.1, 363.1662
415, 633.3480, 2.63, 23459.4, 633.3609
416, 578.2566, 2.63, 48450.8, 577.2493
417, 424.1945, 2.66, 156495.8, 423.1872
418, 572.3163, 2.66, 63870.5, 571.3090
419, 691.2579, 2.66, 23005.5, 690.2506
420, 517.3012, 2.66, 58277.4, 516.2939
421, 242.1267, 2.67, 133419.6, 241.1194
422, 472.2157, 2.67, 110753.2, 473.2249
423, 577.3108, 2.67, 105703.1, 576.3035
424, 428.1892, 2.68, 399759.4, 427.1819
425, 902.4691, 2.69, 47153.3, 901.4618
426, 342.0949, 2.69, 42992.7, 341.0876
427, 202.0476, 2.70, 67828.9, 201.0403
428, 158.0578, 2.70, 150762.4, 157.0505
429, 529.3108, 2.70, 58660.2, 528.3035
430, 849.3155, 2.71, 17546.6, 848.3082
431, 329.2314, 2.72, 92312.1, 328.2241
432, 472.1517, 2.72, 166289.6, 471.1447
433, 612.2623, 2.73, 529343.4, 611.2550
434, 598.1672, 2.74, 99582.9, 597.1599
435, 485.1527, 2.75, 60451.6, 484.1454
436, 367.1265, 2.75, 1567382.5, 366.1192
437, 436.1003, 2.75, 159691.8, 435.0931
438, 434.2149, 2.75, 611770.7, 433.2076
439, 506.2358, 2.75, 42282.7, 505.2285
440, 478.2410, 2.75, 75651.2, 477.2337
441, 404.1680, 2.76, 195317.7, 403.1607
442, 672.2984, 2.77, 62882.6, 671.2911
