#, Max. MW, RT [min], Area, Max. m/z
424, 658.2518, 2.77, 100717.4, 657.2445
425, 578.2600, 2.78, 35381.7, 577.2527
426, 568.2387, 2.79, 135878.8, 567.2314
427, 524.2141, 2.79, 90442.1, 523.2068
428, 466.1135, 2.80, 89257.0, 465.1063
429, 630.2599, 2.80, 207592.4, 629.2495
430, 740.1801, 2.80, 18891.1, 739.1728
431, 462.1763, 2.81, 750828.2, 461.1690
432, 610.1579, 2.82, 338759.9, 609.1506
433, 640.1325, 2.82, 27237.0, 639.1253
434, 348.1258, 2.82, 327678.5, 347.1185
435, 253.0592, 2.83, 299806.6, 252.0519
436, 302.0072, 2.83, 308019.1, 300.9999
437, 436.1967, 2.84, 69258.9, 435.1894
438, 392.1701, 2.84, 324857.0, 391.1629
439, 526.2293, 2.85, 7796.8, 525.2220
440, 130.0631, 2.86, 126782.4, 129.0558
441, 190.0840, 2.86, 3065464.0, 189.0768
442, 378.1905, 2.87, 106869.6, 377.1832
443, 654.1837, 2.87, 173159.7, 653.1765
444, 476.1915, 2.88, 97093.2, 475.1842
445, 478.0771, 2.89, 3975936.5, 477.0698
446, 956.1577, 2.89, 857761.4, 955.1504
447, 476.0609, 2.89, 37282.3, 475.0536
448, 500.0644, 2.90, 64764.2, 499.0572
449, 942.1785, 2.90, 1756937.8, 941.1712
450, 464.0978, 2.91, 3383523.0, 463.0905
451, 598.1568, 2.91, 32104.2, 597.1496
452, 582.1256, 2.91, 130038.5, 581.1183
453, 914.3124, 2.92, 34198.4, 913.3051
454, 1036.3534, 2.92, 9464.8, 1035.3461
455, 708.1947, 2.93, 90088.9, 707.1874
456, 244.0948, 2.93, 405526.5, 243.0876
457, 406.1858, 2.95, 193768.8, 405.1785
458, 450.2123, 2.96, 444797.0, 449.2050
459, 594.1625, 2.98, 57217.9, 593.1552
460, 687.2685, 2.98, 57875.4, 686.2612
461, 434.0870, 2.98, 107775.4, 433.0797
462, 540.1512, 2.99, 190669.9, 539.1439
463, 568.1463, 2.99, 275998.6, 567.1391
464, 486.0955, 2.99, 200985.2, 485.0882
465, 584.1774, 2.99, 115135.6, 583.1702
466, 694.2160, 3.00, 66340.4, 693.2087
467, 680.2366, 3.00, 1043102.1, 679.2293
468, 230.1156, 3.00, 2543723.3, 229.1083
469, 186.1255, 3.00, 720473.6, 185.1182
470, 616.1833, 3.00, 617466.0, 615.1760
471, 148.0523, 3.01, 275564.6, 147.0451
472, 166.0628, 3.01, 1035775.1, 165.0555
473, 448.1027, 3.03, 429033.7, 447.0954
474, 448.1026, 3.03, 4266005.5, 449.1111
475, 304.0590, 3.03, 228054.1, 303.0518
476, 516.2234, 3.06, 98314.4, 515.2161
477, 472.1966, 3.06, 245595.5, 471.1893
478, 562.2659, 3.08, 203865.7, 561.2586
479, 606.2925, 3.08, 75304.4, 605.2853
480, 306.0383, 3.08, 93983.3, 305.0310
481, 896.2087, 3.08, 357818.8, 895.2014
482, 594.2557, 3.08, 35112.1, 593.2484
483, 430.2223, 3.09, 191832.5, 429.2151
484, 1036.3551, 3.10, 64622.7, 1035.3478
485, 556.2332, 3.10, 60117.7, 555.2260
486, 478.1136, 3.12, 186771.5, 477.1064
487, 510.2339, 3.12, 287172.2, 509.2266
488, 612.2454, 3.16, 96632.5, 611.2381
489, 568.2189, 3.16, 224636.5, 567.2117
490, 570.1437, 3.16, 21622.5, 569.1364
491, 548.2504, 3.17, 177680.1, 547.2431
492, 598.3236, 3.17, 33976.2, 597.3163
493, 508.2910, 3.18, 98067.0, 507.2837
494, 456.2231, 3.18, 152710.9, 455.2158
495, 418.0916, 3.19, 37247.4, 417.0843
496, 168.0422, 3.19, 269720.6, 167.0349
497, 434.1231, 3.19, 927514.8, 433.1158
498, 568.1816, 3.19, 45840.8, 567.1744
499, 242.1156, 3.23, 67063.0, 241.1083
500, 508.1608, 3.23, 125667.9, 507.1535
501, 426.1098, 3.23, 234417.1, 425.1025
502, 390.1328, 3.23, 879991.7, 389.1256
503, 288.1578, 3.23, 221933.8, 287.1505
504, 440.1162, 3.25, 304918.2, 439.1089
505, 646.2666, 3.26, 21671.6, 645.2593
506, 386.1594, 3.29, 133619.8, 385.1521
507, 244.1314, 3.30, 205228.2, 243.1241
508, 188.1050, 3.32, 246200.7, 187.0977
509, 1267.0030, 3.33, 112284.9, 1265.9958
510, 288.0641, 3.34, 144307.3, 287.0568
511, 436.1181, 3.36, 49963.6, 435.1108
512, 152.0110, 3.38, 82746.6, 151.0037
513, 470.2386, 3.50, 208020.1, 469.2313
514, 138.0317, 3.52, 90527.7, 137.0244
515, 794.3427, 3.54, 28127.9, 793.3354
516, 286.0481, 3.63, 181958.8, 285.0408
517, 420.0711, 3.65, 270407.7, 419.0638
518, 436.1023, 3.65, 71884.8, 435.0950
519, 302.0433, 3.65, 1771518.9, 301.0360
520, 300.0275, 3.65, 75176.9, 299.0202
521, 276.1212, 3.68, 65782.6, 275.1139
522, 264.1363, 3.69, 231179.0, 263.1290
523, 477.1809, 3.70, 17457.6, 476.1736
524, 213.1365, 3.78, 74366.2, 212.1293
525, 496.2541, 3.80, 32032.2, 495.2468
526, 508.2180, 3.80, 55897.3, 507.2107
527, 294.1107, 3.92, 64121.4, 293.1034
528, 286.0478, 3.97, 446784.1, 285.0405
529, 328.2254, 3.99, 299490.6, 327.2182
530, 374.1766, 4.14, 57811.3, 373.1694
531, 330.2411, 4.17, 313647.2, 329.2338
532, 215.1518, 4.27, 183633.8, 214.1446
533, 376.1928, 4.33, 109169.7, 375.1855
534, 307.1787, 4.35, 300609.0, 306.1714
535, 229.1677, 4.36, 54873.7, 228.1605
536, 214.1201, 4.49, 242470.8, 213.1128
537, 252.0996, 4.51, 67590.2, 251.0923
538, 330.2408, 4.57, 78518.8, 329.2335
539, 194.0939, 4.57, 76621.2, 193.0866
540, 188.1409, 4.58, 275040.9, 187.1336
541, 241.1676, 4.58, 70887.0, 240.1604
542, 326.1918, 4.69, 329542.4, 325.1845
543, 144.1146, 4.85, 136998.0, 143.1074
544, 310.1784, 4.86, 1106744.8, 311.1688
545, 257.1989, 5.04, 91211.5, 256.1916
546, 291.1835, 5.07, 170581.5, 290.1762
547, 272.0716, 5.62, 58584.2, 271.0643
548, 172.1459, 5.62, 226221.6, 171.1386
549, 266.1545, 6.05, 573673.3, 265.1472
550, 251.1516, 6.23, 47671.2, 250.1443
551, 298.1600, 6.24, 520984.3, 297.1528
552, 228.2084, 6.88, 88619.1, 227.2011
