#, Max. MW, RT [min], Area, Max. m/z
541, 188.1416, 4.57, 141821.4, 187.1343
542, 144.1152, 4.84, 233122.6, 143.1079
543, 243.1840, 5.01, 176422.2, 242.1767
544, 257.1997, 5.04, 82139.6, 256.1924
545, 172.1466, 5.62, 142366.5, 171.1393
546, 272.0720, 5.62, 35121.4, 271.0647
547, 240.0753, 5.74, 55683.5, 239.0680
548, 298.1609, 5.99, 628046.0, 297.1537
549, 266.1558, 6.04, 551325.1, 265.1485
550, 251.1525, 6.22, 46074.7, 250.1452
551, 298.1608, 6.23, 349878.6, 297.1535
552, 328.1347, 6.88, 129956.3, 327.1275
553, 228.2092, 6.88, 131046.8, 227.2020
554, 312.1765, 7.01, 419876.2, 311.1692
555, 134.0581, 7.09, 501097.6, 133.0508
556, 366.2543, 7.14, 142307.0, 365.2470
557, 376.2830, 7.14, 62864.1, 375.2757
558, 399.2417, 7.16, 55884.8, 398.2344
559, 134.0581, 7.21, 783994.5, 133.0508
560, 312.1764, 7.37, 73814.8, 311.1691
561, 356.1661, 7.37, 373826.4, 355.1588
562, 256.2406, 7.37, 88249.4, 255.2334
563, 134.0581, 7.40, 215035.4, 133.0508
564, 310.1819, 7.41, 144238.3, 309.1746
565, 394.2859, 7.61, 63203.9, 393.2786
566, 404.3147, 7.61, 134600.4, 403.3074
567, 573.4412, 7.77, 18605.5, 572.4339
568, 410.3195, 7.82, 279009.0, 409.3122
569, 384.1977, 7.88, 83409.2, 383.1904
570, 352.2598, 7.88, 43355.4, 351.2525
571, 284.2722, 7.88, 178873.3, 283.2649
572, 354.2080, 8.12, 52797.0, 353.2008
573, 326.1921, 8.37, 577367.8, 325.1848
574, 326.1921, 8.44, 487610.7, 325.1848
575, 294.1869, 8.52, 576410.1, 293.1797
